tag,step,value,wall_time
train/clip_range,344064,0.20000000298023224,1776005854.0167167
train/clip_range,349986,0.20000000298023224,1776005931.9314091
train/clip_range,368640,0.20000000298023224,1776005956.326836
train/clip_range,380928,0.20000000298023224,1776005972.7098203
train/clip_range,393216,0.20000000298023224,1776005989.4471796
train/clip_range,399984,0.20000000298023224,1776006070.398156
train/clip_range,417792,0.20000000298023224,1776006092.9464767
train/clip_range,430080,0.20000000298023224,1776006109.581003
train/clip_range,442368,0.20000000298023224,1776006126.5198061
train/clip_range,449982,0.20000000298023224,1776006199.1615217
train/clip_range,466944,0.20000000298023224,1776006220.2044487
train/clip_range,479232,0.20000000298023224,1776006235.6281092
train/clip_range,491520,0.20000000298023224,1776006252.127431
train/clip_range,499980,0.20000000298023224,1776006329.9822335
train/clip_range,516096,0.20000000298023224,1776006349.5946221
train/clip_range,528384,0.20000000298023224,1776006365.405632
train/clip_range,540672,0.20000000298023224,1776006381.2639275
train/clip_range,549978,0.20000000298023224,1776006453.0473502
train/clip_range,565248,0.20000000298023224,1776006471.791642
train/clip_range,577536,0.20000000298023224,1776006487.369352
train/clip_range,589824,0.20000000298023224,1776006503.3838313
train/clip_range,599976,0.20000000298023224,1776006574.3404381
train/clip_range,614400,0.20000000298023224,1776006593.9043095
train/clip_range,626688,0.20000000298023224,1776006612.9825613
train/clip_range,638976,0.20000000298023224,1776006630.0137866
train/clip_range,649974,0.20000000298023224,1776006703.786185
train/clip_range,663552,0.20000000298023224,1776006721.1362107
train/clip_range,675840,0.20000000298023224,1776006737.2525597
train/clip_range,688128,0.20000000298023224,1776006753.362026
train/clip_range,699972,0.20000000298023224,1776006822.6837637
train/entropy_loss,24576,-1.3337498903274536,1776004967.2673962
train/entropy_loss,36864,-1.3118691444396973,1776004983.917407
train/entropy_loss,49152,-1.3082053661346436,1776005001.8609312
train/entropy_loss,49998,-1.294398307800293,1776005099.9183593
train/entropy_loss,73728,-1.236212134361267,1776005130.514671
train/entropy_loss,86016,-1.2564873695373535,1776005148.4352334
train/entropy_loss,98304,-1.237686276435852,1776005164.705369
train/entropy_loss,99996,-1.2186864614486694,1776005241.234567
train/entropy_loss,122880,-1.2159432172775269,1776005267.6713798
train/entropy_loss,135168,-1.2165193557739258,1776005283.4809113
train/entropy_loss,147456,-1.2022126913070679,1776005299.7771828
train/entropy_loss,149994,-1.1943658590316772,1776005390.7482944
train/entropy_loss,172032,-1.1634948253631592,1776005420.070605
train/entropy_loss,184320,-1.19542396068573,1776005437.7128303
train/entropy_loss,196608,-1.1801754236221313,1776005455.9503434
train/entropy_loss,199992,-1.187307596206665,1776005541.7991223
train/entropy_loss,221184,-1.1765713691711426,1776005566.386417
train/entropy_loss,233472,-1.158601999282837,1776005582.2272267
train/entropy_loss,245760,-1.1576322317123413,1776005597.9367554
train/entropy_loss,249990,-1.1840941905975342,1776005675.25216
train/entropy_loss,270336,-1.1649278402328491,1776005698.718366
train/entropy_loss,282624,-1.1837797164916992,1776005714.3535092
train/entropy_loss,294912,-1.1989033222198486,1776005730.1043227
train/entropy_loss,299988,-1.1862156391143799,1776005797.6316643
train/entropy_loss,319488,-1.1631642580032349,1776005820.1388729
train/entropy_loss,331776,-1.1438542604446411,1776005836.802009
train/entropy_loss,344064,-1.134273886680603,1776005854.0167289
train/entropy_loss,349986,-1.1212503910064697,1776005931.9317098
train/entropy_loss,368640,-1.1220417022705078,1776005956.326849
train/entropy_loss,380928,-1.1409815549850464,1776005972.7098327
train/entropy_loss,393216,-1.1305168867111206,1776005989.4471917
train/entropy_loss,399984,-1.112918734550476,1776006070.3984542
train/entropy_loss,417792,-1.0983424186706543,1776006092.946489
train/entropy_loss,430080,-1.0970622301101685,1776006109.5810153
train/entropy_loss,442368,-1.0845866203308105,1776006126.519819
train/entropy_loss,449982,-1.0837182998657227,1776006199.1618023
train/entropy_loss,466944,-1.066948652267456,1776006220.2044616
train/entropy_loss,479232,-1.0764104127883911,1776006235.628122
train/entropy_loss,491520,-1.0577032566070557,1776006252.127445
train/entropy_loss,499980,-1.055949091911316,1776006329.9824605
train/entropy_loss,516096,-1.0659642219543457,1776006349.5946348
train/entropy_loss,528384,-1.0612423419952393,1776006365.405645
train/entropy_loss,540672,-1.056725025177002,1776006381.26394
train/entropy_loss,549978,-1.0608874559402466,1776006453.0475838
train/entropy_loss,565248,-1.0633766651153564,1776006471.7916543
train/entropy_loss,577536,-1.0736331939697266,1776006487.369365
train/entropy_loss,589824,-1.0810223817825317,1776006503.3838444
train/entropy_loss,599976,-1.0793447494506836,1776006574.3406649
train/entropy_loss,614400,-1.0620638132095337,1776006593.9043224
train/entropy_loss,626688,-1.0782861709594727,1776006612.9825737
train/entropy_loss,638976,-1.0680122375488281,1776006630.0138037
train/entropy_loss,649974,-1.0749703645706177,1776006703.786447
train/entropy_loss,663552,-1.0697890520095825,1776006721.1362236
train/entropy_loss,675840,-1.0807520151138306,1776006737.2525718
train/entropy_loss,688128,-1.0425831079483032,1776006753.3620389
train/entropy_loss,699972,-1.0744222402572632,1776006822.6840045
train/explained_variance,24576,-0.1844024658203125,1776004967.2674086
train/explained_variance,36864,0.5764914751052856,1776004983.9174197
train/explained_variance,49152,0.729574978351593,1776005001.860945
train/explained_variance,49998,0.7829017639160156,1776005099.918717
train/explained_variance,73728,0.8229904770851135,1776005130.5146837
train/explained_variance,86016,0.8851256370544434,1776005148.4352458
train/explained_variance,98304,0.9292539358139038,1776005164.7053814
train/explained_variance,99996,0.9494132995605469,1776005241.2348392
train/explained_variance,122880,0.9638334512710571,1776005267.6713927
train/explained_variance,135168,0.9700050354003906,1776005283.4809244
train/explained_variance,147456,0.9760449528694153,1776005299.777195
train/explained_variance,149994,0.9794785380363464,1776005390.7485929
train/explained_variance,172032,0.9837417602539062,1776005420.0706174
train/explained_variance,184320,0.9844608306884766,1776005437.712843
train/explained_variance,196608,0.9854023456573486,1776005455.950356
train/explained_variance,199992,0.9869896769523621,1776005541.7993748
train/explained_variance,221184,0.9871855974197388,1776005566.3864295
train/explained_variance,233472,0.9867870211601257,1776005582.2272391
train/explained_variance,245760,0.9876030087471008,1776005597.936768
train/explained_variance,249990,0.9873957633972168,1776005675.2523894
train/explained_variance,270336,0.9870424270629883,1776005698.7183778
train/explained_variance,282624,0.9871571660041809,1776005714.353521
train/explained_variance,294912,0.9881913065910339,1776005730.104335
train/explained_variance,299988,0.9876301288604736,1776005797.6319606
train/explained_variance,319488,0.9883002042770386,1776005820.138885
train/explained_variance,331776,0.9872676730155945,1776005836.802021
train/explained_variance,344064,0.9882277846336365,1776005854.0167413
train/explained_variance,349986,0.9881429076194763,1776005931.931922
train/explained_variance,368640,0.9872859716415405,1776005956.3268614
train/explained_variance,380928,0.9878917336463928,1776005972.7098446
train/explained_variance,393216,0.9880505800247192,1776005989.4472046
train/explained_variance,399984,0.986826479434967,1776006070.3987262
train/explained_variance,417792,0.9874580502510071,1776006092.9465015
train/explained_variance,430080,0.9881168007850647,1776006109.5810273
train/explained_variance,442368,0.9888888001441956,1776006126.5198317
train/explained_variance,449982,0.9890459775924683,1776006199.1620684
train/explained_variance,466944,0.9880629181861877,1776006220.2044742
train/explained_variance,479232,0.9880824685096741,1776006235.6281347
train/explained_variance,491520,0.9887270331382751,1776006252.127458
train/explained_variance,499980,0.9894147515296936,1776006329.9826846
train/explained_variance,516096,0.9893032312393188,1776006349.594647
train/explained_variance,528384,0.9882344007492065,1776006365.4056575
train/explained_variance,540672,0.9889079928398132,1776006381.2639525
train/explained_variance,549978,0.9890604019165039,1776006453.0478334
train/explained_variance,565248,0.9889153242111206,1776006471.7916667
train/explained_variance,577536,0.9892237782478333,1776006487.3693776
train/explained_variance,589824,0.9890269637107849,1776006503.3838563
train/explained_variance,599976,0.9892694354057312,1776006574.3409014
train/explained_variance,614400,0.989520788192749,1776006593.9043343
train/explained_variance,626688,0.988894522190094,1776006612.982586
train/explained_variance,638976,0.9886538982391357,1776006630.0138168
train/explained_variance,649974,0.9893032908439636,1776006703.786912
train/explained_variance,663552,0.9894493222236633,1776006721.1362362
train/explained_variance,675840,0.9890753626823425,1776006737.2525842
train/explained_variance,688128,0.9885121583938599,1776006753.3620512
train/explained_variance,699972,0.9887966513633728,1776006822.6842444
train/learning_rate,24576,0.0004779351002071053,1776004967.2674212
train/learning_rate,36864,0.0004693953669629991,1776004983.9174325
train/learning_rate,49152,0.0004608556628227234,1776005001.8609576
train/learning_rate,49998,0.0004523159295786172,1776005099.9189882
train/learning_rate,73728,0.0004437762254383415,1776005130.514696
train/learning_rate,86016,0.0004352364921942353,1776005148.435258
train/learning_rate,98304,0.0004266967880539596,1776005164.7053933
train/learning_rate,99996,0.0004181570839136839,1776005241.2350762
train/learning_rate,122880,0.0004096173506695777,1776005267.671405
train/learning_rate,135168,0.000401077646529302,1776005283.480937
train/learning_rate,147456,0.00039253791328519583,1776005299.777207
train/learning_rate,149994,0.0003839982091449201,1776005390.7488792
train/learning_rate,172032,0.00037545847590081394,1776005420.0706294
train/learning_rate,184320,0.0003669187717605382,1776005437.7128553
train/learning_rate,196608,0.00035837903851643205,1776005455.9503677
train/learning_rate,199992,0.00034983933437615633,1776005541.7996078
train/learning_rate,221184,0.00034129960113205016,1776005566.3864417
train/learning_rate,233472,0.00033275989699177444,1776005582.2272515
train/learning_rate,245760,0.00032422016374766827,1776005597.9367797
train/learning_rate,249990,0.00031568045960739255,1776005675.2526162
train/learning_rate,270336,0.0003071407263632864,1776005698.71839
train/learning_rate,282624,0.00029860102222301066,1776005714.3535333
train/learning_rate,294912,0.0002900612889789045,1776005730.1043477
train/learning_rate,299988,0.00028152158483862877,1776005797.6322904
train/learning_rate,319488,0.00027298188069835305,1776005820.1388972
train/learning_rate,331776,0.0002644421474542469,1776005836.8020332
train/learning_rate,344064,0.00025590244331397116,1776005854.0167534
train/learning_rate,349986,0.000247362710069865,1776005931.932229
train/learning_rate,368640,0.00023882299137767404,1776005956.3268733
train/learning_rate,380928,0.0002302832726854831,1776005972.7098565
train/learning_rate,393216,0.00022174355399329215,1776005989.4472163
train/learning_rate,399984,0.0002132038353011012,1776006070.3990545
train/learning_rate,417792,0.0002046641311608255,1776006092.946513
train/learning_rate,430080,0.00019612441246863455,1776006109.5810392
train/learning_rate,442368,0.0001875846937764436,1776006126.5198438
train/learning_rate,449982,0.00017904497508425266,1776006199.162376
train/learning_rate,466944,0.0001705052563920617,1776006220.2044864
train/learning_rate,479232,0.00016196553769987077,1776006235.6281466
train/learning_rate,491520,0.00015342581900767982,1776006252.1274703
train/learning_rate,499980,0.00014488610031548887,1776006329.98291
train/learning_rate,516096,0.00013634638162329793,1776006349.5946596
train/learning_rate,528384,0.00012780666293110698,1776006365.40567
train/learning_rate,540672,0.00011926694423891604,1776006381.2639647
train/learning_rate,549978,0.0001107272255467251,1776006453.048068
train/learning_rate,565248,0.00010218750685453415,1776006471.791679
train/learning_rate,577536,9.36477881623432e-05,1776006487.3693895
train/learning_rate,589824,8.510807674610987e-05,1776006503.3838685
train/learning_rate,599976,7.656835805391893e-05,1776006574.3411572
train/learning_rate,614400,6.802863936172798e-05,1776006593.9043467
train/learning_rate,626688,5.948892066953704e-05,1776006612.9825976
train/learning_rate,638976,5.094920197734609e-05,1776006630.0138292
train/learning_rate,649974,4.240948328515515e-05,1776006703.7871912
train/learning_rate,663552,3.386976823094301e-05,1776006721.1362486
train/learning_rate,675840,2.533004771976266e-05,1776006737.2525961
train/learning_rate,688128,1.679033084656112e-05,1776006753.3620636
train/learning_rate,699972,8.250613063864876e-06,1776006822.6862993
train/loss,24576,-0.004697903990745544,1776004967.267433
train/loss,36864,-0.051276229321956635,1776004983.917444
train/loss,49152,-0.03217543661594391,1776005001.86097
train/loss,49998,-0.029131440445780754,1776005099.9193418
train/loss,73728,-0.030077584087848663,1776005130.5147076
train/loss,86016,-0.04662356525659561,1776005148.4352698
train/loss,98304,-0.03261514753103256,1776005164.7054052
train/loss,99996,-0.04639793187379837,1776005241.2353957
train/loss,122880,-0.059983547776937485,1776005267.6714172
train/loss,135168,-0.04912002012133598,1776005283.4809484
train/loss,147456,-0.050257232040166855,1776005299.7772186
train/loss,149994,-0.04535083845257759,1776005390.7491684
train/loss,172032,-0.04788000509142876,1776005420.070641
train/loss,184320,-0.05188135802745819,1776005437.712867
train/loss,196608,-0.06774376332759857,1776005455.9503794
train/loss,199992,-0.0526823028922081,1776005541.7998624
train/loss,221184,-0.05452229827642441,1776005566.3864532
train/loss,233472,-0.05505486950278282,1776005582.2272635
train/loss,245760,-0.060251086950302124,1776005597.9367921
train/loss,249990,-0.04980933666229248,1776005675.2528367
train/loss,270336,-0.05178209766745567,1776005698.718402
train/loss,282624,-0.05372391641139984,1776005714.3535447
train/loss,294912,-0.05168284475803375,1776005730.1043596
train/loss,299988,-0.03710070624947548,1776005797.6326377
train/loss,319488,-0.04125706106424332,1776005820.1389089
train/loss,331776,-0.043456315994262695,1776005836.802045
train/loss,344064,-0.05090004950761795,1776005854.0167654
train/loss,349986,-0.04833625257015228,1776005931.932567
train/loss,368640,-0.0336599126458168,1776005956.3268847
train/loss,380928,-0.038801997900009155,1776005972.709868
train/loss,393216,-0.053023166954517365,1776005989.4472282
train/loss,399984,-0.061236318200826645,1776006070.3993254
train/loss,417792,-0.021151065826416016,1776006092.9465244
train/loss,430080,-0.0336175300180912,1776006109.5810509
train/loss,442368,-0.03809605911374092,1776006126.519856
train/loss,449982,-0.03443559259176254,1776006199.162704
train/loss,466944,-0.042739421129226685,1776006220.2044978
train/loss,479232,-0.05062850937247276,1776006235.6281579
train/loss,491520,-0.04596494883298874,1776006252.1274822
train/loss,499980,-0.03964138403534889,1776006329.9831483
train/loss,516096,-0.05373356491327286,1776006349.5946712
train/loss,528384,-0.05318629741668701,1776006365.4056814
train/loss,540672,-0.04522840678691864,1776006381.2639768
train/loss,549978,-0.059489209204912186,1776006453.048298
train/loss,565248,-0.03580823540687561,1776006471.7916906
train/loss,577536,-0.039042338728904724,1776006487.369402
train/loss,589824,-0.03220672532916069,1776006503.3838804
train/loss,599976,-0.049712780863046646,1776006574.3413887
train/loss,614400,-0.06324869394302368,1776006593.9043586
train/loss,626688,-0.04908544570207596,1776006612.98261
train/loss,638976,-0.0317198820412159,1776006630.0138407
train/loss,649974,-0.04647618532180786,1776006703.7874546
train/loss,663552,-0.04053381830453873,1776006721.1362605
train/loss,675840,-0.05107858031988144,1776006737.252608
train/loss,688128,-0.03791884332895279,1776006753.3620753
train/loss,699972,-0.03879265487194061,1776006822.6865494
train/policy_gradient_loss,24576,-0.004481487907469273,1776004967.2674453
train/policy_gradient_loss,36864,-0.004997942131012678,1776004983.917456
train/policy_gradient_loss,49152,-0.005490825045853853,1776005001.8609817
train/policy_gradient_loss,49998,-0.004237918183207512,1776005099.9196653
train/policy_gradient_loss,73728,-0.004761659540235996,1776005130.51472
train/policy_gradient_loss,86016,-0.005306318402290344,1776005148.435282
train/policy_gradient_loss,98304,-0.007638587150722742,1776005164.7054172
train/policy_gradient_loss,99996,-0.005081388168036938,1776005241.235726
train/policy_gradient_loss,122880,-0.004927505739033222,1776005267.6714299
train/policy_gradient_loss,135168,-0.005411752033978701,1776005283.4809608
train/policy_gradient_loss,147456,-0.0051620835438370705,1776005299.7772305
train/policy_gradient_loss,149994,-0.004625815432518721,1776005390.749419
train/policy_gradient_loss,172032,-0.006504869554191828,1776005420.0706532
train/policy_gradient_loss,184320,-0.004228026140481234,1776005437.7128792
train/policy_gradient_loss,196608,-0.006376596167683601,1776005455.9503913
train/policy_gradient_loss,199992,-0.005908152088522911,1776005541.8001554
train/policy_gradient_loss,221184,-0.005523997358977795,1776005566.3864653
train/policy_gradient_loss,233472,-0.005241586361080408,1776005582.2272756
train/policy_gradient_loss,245760,-0.005242404993623495,1776005597.9368038
train/policy_gradient_loss,249990,-0.005725634749978781,1776005675.253085
train/policy_gradient_loss,270336,-0.006202785298228264,1776005698.7184134
train/policy_gradient_loss,282624,-0.004371900577098131,1776005714.3535564
train/policy_gradient_loss,294912,-0.006371833384037018,1776005730.1043713
train/policy_gradient_loss,299988,-0.005850368645042181,1776005797.6329122
train/policy_gradient_loss,319488,-0.005594851914793253,1776005820.138921
train/policy_gradient_loss,331776,-0.005146979819983244,1776005836.8020573
train/policy_gradient_loss,344064,-0.005266227759420872,1776005854.0167773
train/policy_gradient_loss,349986,-0.0059034815058112144,1776005931.9328027
train/policy_gradient_loss,368640,-0.0049287620931863785,1776005956.3268971
train/policy_gradient_loss,380928,-0.005440599285066128,1776005972.7098799
train/policy_gradient_loss,393216,-0.005484067834913731,1776005989.44724
train/policy_gradient_loss,399984,-0.005458422936499119,1776006070.399607
train/policy_gradient_loss,417792,-0.0053440299816429615,1776006092.9465363
train/policy_gradient_loss,430080,-0.005646546371281147,1776006109.5810626
train/policy_gradient_loss,442368,-0.004869129508733749,1776006126.519868
train/policy_gradient_loss,449982,-0.004599449690431356,1776006199.1629696
train/policy_gradient_loss,466944,-0.004945166874676943,1776006220.20451
train/policy_gradient_loss,479232,-0.0042192465625703335,1776006235.6281695
train/policy_gradient_loss,491520,-0.004531575366854668,1776006252.1274939
train/policy_gradient_loss,499980,-0.005167982075363398,1776006329.9833825
train/policy_gradient_loss,516096,-0.004361334722489119,1776006349.5946832
train/policy_gradient_loss,528384,-0.005687450524419546,1776006365.4056928
train/policy_gradient_loss,540672,-0.0051660798490047455,1776006381.2639885
